ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
10962,-inf,-inf,-1.48669365902,-inf,-0.256337225515
10963,-inf,-inf,-2.81698853811,-0.235029384997,-1.89934467991
10964,-0.906356308278,-inf,-3.91365782396,-1.99624549048,-0.820538058548
10965,-0.811191798575,-inf,-2.9127986253,-1.27126271071,-1.51017611033
10966,-inf,-6.77422388636,-3.68602638513,-0.847853570321,-0.606139771832
10967,-1.23185800782,-2.69969236815,-2.99573227355,-0.70949435624,-2.31131355159
10968,-1.90793140844,-4.013822449,-inf,-inf,-0.182063072251
10969,-0.428373787961,-inf,-inf,-1.64930024552,-1.85631184328
10970,-inf,-inf,-0.818494706341,-0.724221213776,-2.6009511551
10971,-2.92276853448,-2.72628530379,-inf,-inf,-0.126977586191
10972,-2.3554786037,-inf,-0.95077076186,-3.76145206871,-0.702270894158
10973,-0.537832628404,-inf,-3.91965604889,-1.45807595648,-1.81121212294
10974,-4.81027683519,-inf,-1.40560663247,-5.75884225184,-0.296411557469
10975,-0.583197782511,-inf,-4.09065636922,-1.51887181575,-1.57889811854
10976,-1.76078948312,-inf,-1.90321596878,-1.77395569766,-0.67463559936
10977,-0.556487155159,-inf,-inf,-1.46649022737,-1.62940110948
10978,-inf,-inf,-inf,-0.740099233227,-0.648301112343
10979,-0.118547121994,-inf,-inf,-3.11847549123,-2.69465775454
10980,-4.02966868788,-2.30258509299,-4.21735232772,-0.891486448578,-0.782117465335
10981,-0.149043672838,-inf,-inf,-3.36989123008,-2.26264220469
10982,-0.171455268206,-inf,-inf,-inf,-1.847935936
10983,-1.36319585966,-3.68817539679,-3.53264784379,-0.692453495121,-1.66301712695
10984,-1.22510650883,-inf,-2.37786740168,-0.888481849501,-1.59827168242
10985,-1.14763612478,-inf,-3.62203519266,-0.832945613685,-1.50905476742
10986,-2.17555219261,-inf,-inf,-0.453786107877,-1.38136263957
10987,-inf,-inf,-1.87489642524,-inf,-0.166492521262
10988,-0.39550628539,-4.83350658875,-3.76817744125,-1.76548708537,-2.08341065319
10989,-0.499348696089,-inf,-inf,-1.0030349118,-3.63782428331
10990,-0.0797802623454,-inf,-5.36585350276,-4.01513532086,-2.91938614258
10991,-0.907214300744,-inf,-3.29811391255,-2.00815521793,-0.855280253613
10992,-0.39550628539,-4.83350658875,-3.76817744125,-1.76548708537,-2.08341065319
10993,-0.499126101929,-inf,-3.39763941811,-1.60386483517,-1.84282631258
10994,-inf,-inf,-1.95048665035,-inf,-0.153389961736
10995,-inf,-inf,-2.13005369201,-1.07361403737,-0.617301617997
10996,-0.109984789659,-inf,-inf,-3.13711211838,-2.80108261276
10997,-4.22150970785,-inf,-1.27671418932,-4.24394529978,-0.368140007461
10998,-1.19591063647,-4.31965527112,-2.81796926738,-1.56684703698,-0.877459953696
10999,-inf,-inf,-0.572405562864,-inf,-0.830495371711
11000,-inf,-inf,-1.62531546073,-1.72623928722,-0.469686796326
11001,-2.79961739463,-inf,-inf,-4.09434456222,-0.0806679030675
11002,-0.399965665435,-inf,-3.41266092669,-1.76860348577,-2.07042222669
11003,-2.01181821878,-3.09202093955,-inf,-1.75845960626,-0.433040000969
11004,-1.22510650883,-inf,-2.37786740168,-0.888481849501,-1.59827168242
11005,-0.182252541403,-inf,-inf,-inf,-1.79210461765
11006,-0.906356308278,-inf,-3.91365782396,-1.99624549048,-0.820538058548
11007,-inf,-inf,-3.01835271999,-4.24849524205,-0.0652506553568
11008,-inf,-inf,-inf,-inf,0.0
11009,-0.118547121994,-inf,-inf,-3.11847549123,-2.69465775454
11010,-0.629933941983,-inf,-inf,-1.45167132889,-1.45588264793
11011,-0.149043672838,-inf,-inf,-3.36989123008,-2.26264220469
11012,-0.368874912173,-inf,-inf,-inf,-1.17607202556
11013,0.0,-inf,-inf,-inf,-inf
11014,-0.493437778425,-inf,-inf,-2.91670324532,-1.0925379445
11015,0.0,-inf,-inf,-inf,-inf
11016,-0.0705294270894,-inf,-inf,-inf,-2.6867827062
11017,-0.902644191551,-inf,-0.930126079801,-1.60943791243,-inf
11018,-0.407767287172,-inf,-inf,-1.52130686377,-2.15037824069
11019,-1.26487025191,-inf,-inf,-1.228182364,-0.855902045771
11020,-1.66073120682,-inf,-1.43956119732,-4.60517018599,-0.5745320397
11021,-0.343958622496,-inf,-inf,-2.8242990901,-1.46234854995
11022,-inf,-inf,-2.41977474721,-3.02685723924,-0.147815058532
11023,-0.117412189613,-inf,-inf,-3.33116000883,-2.58986990795
11024,-1.22904097135,-inf,-5.21200067524,-inf,-0.353855759677
11025,-0.738850053845,-inf,-4.17383639393,-1.08211015676,-1.78340839992
11026,-2.89121367293,-inf,-2.07973837668,-inf,-0.199026352185
11027,-0.735042098029,-5.18414059228,-4.4005182296,-1.10902382617,-1.75586251516
11028,-0.848446311628,-inf,-2.31329015136,-2.06482538135,-1.06089797513
11029,-inf,-inf,-0.684753931202,-inf,-0.701611473258
11030,-1.74951775437,-inf,-1.39748998041,-1.53728955523,-1.0107042401
11031,-0.1091522104,-inf,-inf,-inf,-2.26909167443
11032,-0.443619377128,-inf,-1.69798802603,-inf,-1.74160493487
11033,-inf,-inf,-2.67337942901,-inf,-0.0715159668173
11034,-inf,-4.49996588952,-2.79810393253,-4.62494271378,-0.0853825923199
11035,-inf,-inf,-inf,-inf,0.0
11036,-0.590380016863,-inf,-inf,-4.8710989687,-0.82503788139
11037,-1.2584068763,-inf,-2.02430858639,-1.96798039207,-0.811773541245
11038,-inf,-inf,-2.74835034065,-inf,-0.0661754948449
11039,-0.57436808688,-5.61244145075,-3.68922165684,-1.508986282,-1.67578169957
11040,-0.15092180032,-inf,-inf,-2.64600700892,-2.67146026957
11041,-0.114823421642,-inf,-inf,-4.2081067188,-2.3687041381
11042,-inf,-inf,-2.29705721374,-inf,-0.105976614983
11043,-2.55440985555,-inf,-0.774718834254,-0.773428011821,-inf
11044,-inf,-inf,-2.36098047071,-0.489152583628,-1.22919986823
11045,-1.3835679225,-inf,-5.45246804638,-4.87710390147,-0.304607572809
11046,-0.906356308278,-inf,-3.91365782396,-1.99624549048,-0.820538058548
11047,-inf,-inf,-1.35422526145,-inf,-0.298604456572
11048,-0.462398460005,-inf,-inf,-2.3113507302,-1.30526242527
11049,-2.26225179596,-inf,-2.15537246422,-0.393557802436,-2.25025948946
11050,-0.929144298035,-inf,-3.57713617913,-1.03380436212,-1.50732580907
11051,-inf,-inf,-inf,-0.320817634048,-1.2930064267
11052,-1.02165124753,-inf,-inf,-inf,-0.446287102628
11053,-0.914572409946,-5.66231290457,-2.85172445842,-1.18887831576,-1.45444363226
11054,-0.27217430857,-4.60517018599,-inf,-inf,-1.47718879442
11055,-0.39550628539,-4.83350658875,-3.76817744125,-1.76548708537,-2.08341065319
11056,-0.0771982429749,-inf,-inf,-inf,-2.59972940006
11057,-inf,-inf,-1.21032494301,-0.80976306573,-1.35892778094
11058,-inf,-inf,-2.07229803526,-6.24455517479,-0.136779093907
11059,-4.02099616181,-3.92272086096,-1.45343800484,-1.28318903584,-0.7954889991
11060,-0.646027683854,-inf,-inf,-2.74988104854,-0.886875381224
11061,-2.1242331838,-inf,-2.3256967188,-0.554899121998,-1.56719342032
11062,-inf,-inf,-2.05255838145,-inf,-0.13743152718
11063,-1.00405301277,-inf,-inf,-1.43940517494,-0.924978788361
11064,-1.21045033732,-inf,-2.74141398643,-0.670279203242,-2.07232974776
11065,-1.05507020344,-inf,-2.16637046323,-inf,-0.621311782002
11066,-inf,-3.92399919647,-2.94694210938,-inf,-0.0750058109878
11067,-0.583197782511,-inf,-4.09065636922,-1.51887181575,-1.57889811854
11068,-inf,-0.920466103285,-inf,-inf,-0.508051696883
11069,-1.04723692397,-inf,-4.07893551337,-0.964735463692,-1.38196558673
11070,-0.462398460005,-inf,-inf,-2.3113507302,-1.30526242527
11071,-0.831248035583,-inf,-inf,-0.571824498182,-inf
11072,-2.01181821878,-3.09202093955,-inf,-1.75845960626,-0.433040000969
11073,-1.16794594864,-inf,-inf,-4.40091724305,-0.390484662175
11074,-inf,-inf,-1.84750746419,-inf,-0.17153542612
11075,-0.609358137699,-inf,-3.13319723442,-1.30189563331,-1.96108014121
11076,-1.05418748814,-inf,-3.06498218281,-2.32572893001,-0.678933315056
11077,-inf,-inf,-2.30352273801,-inf,-0.105256387127
11078,-0.646027683854,-inf,-inf,-2.74988104854,-0.886875381224
11079,-1.7375073911,-inf,-inf,-inf,-0.193534325643
11080,-1.31129202506,-2.34533287456,-inf,-inf,-0.454582302813
11081,-4.64142560301,-inf,-4.60517018599,-inf,-0.0198394461558
11082,-1.38827017122,-inf,-2.13836539617,-1.15132955943,-1.15065296605
11083,-4.60517018599,-inf,-5.70378247466,-0.170392985929,-1.94258235896
11084,-1.55785093314,-2.70043704628,-inf,-0.496744787471,-2.17395060072
11085,-0.590380016863,-inf,-inf,-4.8710989687,-0.82503788139
11086,-0.171636101022,-inf,-inf,-inf,-1.84696963054
11087,-0.619331172815,-inf,-inf,-0.961978674588,-2.53124840525
11088,-inf,-inf,-2.74058121903,-0.828536410037,-0.695591724466
11089,-0.295914399252,-inf,-inf,-inf,-1.36199636104
11090,-0.117412189613,-inf,-inf,-3.33116000883,-2.58986990795
11091,-3.63061054599,-inf,-inf,-inf,-0.0268574541699
11092,-1.99603453624,-inf,-2.21994502877,-inf,-0.280359739932
11093,-0.482204430569,-inf,-inf,-1.40358913338,-1.98875519997
11094,-1.44142213273,-inf,-1.62918842946,-0.566831240173,-inf
11095,-5.29831736655,-inf,-3.44724132016,-2.65926003693,-0.112982078715
11096,-1.34778879117,-3.35492280561,-2.19901324858,-inf,-0.520267965698
11097,-inf,-inf,-1.1711829815,-0.616186139424,-1.89711998489
11098,-inf,-inf,-0.910060182124,-4.94164242261,-0.527027598342
11099,-inf,-inf,-inf,-2.35839489472,-0.0993474076726
11100,-1.25459788714,-inf,-inf,-0.482844698362,-2.32499579702
11101,-0.914572409946,-5.66231290457,-2.85172445842,-1.18887831576,-1.45444363226
11102,-0.629933941983,-inf,-inf,-1.45167132889,-1.45588264793
11103,-inf,-inf,-1.6575839963,-3.02397869887,-0.273393115206
11104,-inf,-inf,-2.89007809473,-inf,-0.05717569083
11105,-inf,-inf,-inf,-2.44718812789,-0.0905119417255
11106,-0.00100050033358,-inf,-inf,-inf,-6.90775527898
11107,0.0,-inf,-inf,-inf,-inf
11108,-1.0255263176,-inf,-inf,-0.814121386393,-1.61765196254
11109,-0.735042098029,-5.18414059228,-4.4005182296,-1.10902382617,-1.75586251516
11110,-inf,-inf,-1.42037655308,-0.679142530465,-1.38100677776
11111,-0.168188329412,-inf,-inf,-3.03106871904,-2.23922233671
11112,-inf,-inf,-2.07208534223,-3.66333670077,-0.164367353798
11113,-0.698525023793,-inf,-inf,-4.4585667118,-0.711101892244
11114,-0.0945122215564,-5.46087615461,-inf,-inf,-2.45418090679
11115,-0.778892168839,-inf,-inf,-inf,-0.614177286616
11116,-0.537832628404,-inf,-3.91965604889,-1.45807595648,-1.81121212294
11117,-0.537832628404,-inf,-3.91965604889,-1.45807595648,-1.81121212294
11118,-inf,-inf,-1.59861603364,-inf,-0.22586741946
11119,-0.0859159755603,-inf,-inf,-4.8554381218,-2.59638257617
11120,-0.0859159755603,-inf,-inf,-4.8554381218,-2.59638257617
11121,-0.417074927259,-inf,-inf,-2.16477360026,-1.48610347019
11122,-0.888061986212,-inf,-3.34023668187,-1.22061851517,-1.35451887745
11123,-0.611861020258,-inf,-3.96996441024,-1.36201085354,-1.70023781446
11124,-0.168188329412,-inf,-inf,-3.03106871904,-2.23922233671
11125,-0.204778859632,-inf,-inf,-inf,-1.68646738971
11126,-0.527717970626,-inf,-inf,-1.59482681723,-1.57452158984
11127,-2.77246174617,-inf,-1.20488626361,-0.735421142115,-1.84223784561
11128,-inf,-inf,-2.52751035663,-inf,-0.0832268273517
11129,-0.799734197622,-inf,-inf,-inf,-0.596834617307
11130,-1.04931127877,-inf,-2.19610495203,-1.58075581929,-1.10031544524
11131,-1.49660990596,-inf,-inf,-0.413309038512,-2.16583386354
11132,-0.480266086845,-inf,-inf,-2.19914609083,-1.30754446979
11133,-0.769140340244,-4.3477645998,-2.82185728094,-1.07277512188,-2.10291700207
11134,-0.834692170439,-inf,-inf,-1.08208020262,-1.48235555547
11135,-0.51522918068,-4.68657149509,-4.05840830756,-1.62244922205,-1.72189578789
11136,-inf,-inf,-inf,-inf,0.0
11137,-inf,-inf,-2.30352273801,-inf,-0.105256387127
11138,-4.94164242261,-3.29683736634,-0.115972176252,-6.55108033504,-2.74998889032
11139,-4.60517018599,-inf,-3.72970144863,-0.715052015948,-0.74058825516
11140,-0.769140340244,-4.3477645998,-2.82185728094,-1.07277512188,-2.10291700207
11141,-0.516861267742,-inf,-inf,-1.61155298306,-1.58947330449
11142,-6.10924758276,-inf,-1.26258886265,-0.728790807059,-1.4594455262
11143,-0.110893820494,-inf,-inf,-inf,-2.25411667704
11144,-0.2226747896,-inf,-inf,-2.64431705731,-2.05127368826
11145,-0.429091169287,-inf,-inf,-2.38543627417,-1.35926060198
11146,-4.60517018599,-5.70378247466,-1.33162581692,-3.82650083199,-0.355485175803
11147,-0.487966915534,-inf,-inf,-0.951589420401,-inf
11148,-0.128228641461,-inf,-inf,-3.53108305613,-2.39607660652
11149,-0.157208706556,-inf,-inf,-inf,-1.92775580653
11150,-1.12330620449,-inf,-inf,-1.79724048185,-0.675225716978
11151,-1.22705182864,-inf,-2.36875920828,-0.886656138431,-1.60337430002
11152,-0.239545510358,-inf,-inf,-2.2212198401,-2.25820617158
11153,-1.15782078392,-inf,-inf,-0.377125611909,-inf
11154,-0.0797802623454,-inf,-5.36585350276,-4.01513532086,-2.91938614258
11155,-0.711350014083,-4.60517018599,-inf,-inf,-0.695110944861
11156,-1.18645126243,-inf,-inf,-0.646341640189,-1.76762441173
11157,-inf,-inf,-0.673414583727,-inf,-0.713277004236
11158,-0.0738161718174,-inf,-inf,-inf,-2.64285850281
11159,-1.05247871133,-inf,-5.99146454711,-inf,-0.433203425581
11160,-6.10530287425,-inf,-5.05923937136,-3.78583863545,-0.0317706028844
11161,-0.0103233733979,-4.60517018599,-inf,-inf,-8.21608809863
11162,-0.330366145272,-inf,-inf,-1.95885743411,-1.96382977898
11163,-3.74111143197,-inf,-5.05214433777,-0.803135809047,-0.65017482573
11164,-0.914572409946,-5.66231290457,-2.85172445842,-1.18887831576,-1.45444363226
11165,-0.159870923068,-inf,-inf,-3.06517288242,-2.29164085132
11166,-1.22705182864,-inf,-2.36875920828,-0.886656138431,-1.60337430002
11167,-0.499126101929,-inf,-3.39763941811,-1.60386483517,-1.84282631258
11168,-1.93447577143,-inf,-3.22982570814,-4.60517018599,-0.215751432892
11169,-0.660444829245,-inf,-3.32387620277,-1.52401886038,-1.47171770781
11170,-inf,-3.4857760882,-1.76943689429,-inf,-0.224468064284
11171,-inf,-2.81341071676,-inf,-3.91202300543,-0.0833816089391
11172,-inf,-inf,-0.673414583727,-inf,-0.713277004236
11173,-0.436836878124,-inf,-inf,-1.96115059985,-1.54539914673
11174,-4.60517018599,-inf,-0.25704510299,-3.91202300543,-1.62624503075
11175,-0.0997736672637,-inf,-inf,-inf,-2.35432307089
11176,-4.47163879336,-2.87477966314,-0.28799958317,-inf,-1.70165763453
11177,-0.191005606265,-inf,-inf,-inf,-1.74943563332
11178,-inf,-inf,-4.47163879336,-0.376287793326,-1.19677653746
11179,-inf,-inf,-1.53885082091,-1.56156178703,-0.552404406096
11180,-1.01872159809,-3.1334072746,-2.37728112014,-1.26758113803,-1.50931932589
11181,-0.668810569294,-inf,-inf,-1.75735804251,-1.15460370236
11182,-0.0944725849523,-inf,-inf,-3.9506632519,-2.64640887133
11183,-0.563874844856,-4.60517018599,-4.53106221383,-1.96611285637,-1.30847898418
11184,-0.418255233061,-inf,-inf,-2.17504015548,-1.47752322649
11185,-2.21977867865,-inf,-inf,-2.85092230058,-0.182030572677
11186,-inf,-inf,-inf,-inf,0.0
11187,-0.416750914895,-inf,-inf,-inf,-1.07641574286
11188,-0.455919918578,-inf,-inf,-1.63171964488,-1.76877092363
11189,-0.611861020258,-inf,-3.96996441024,-1.36201085354,-1.70023781446
11190,-0.988110605985,-inf,-2.49378532514,-1.75654506927,-0.9875623307
11191,-0.453494198331,-inf,-inf,-1.38626694447,-2.16640254607
11192,-inf,-inf,-1.84750746419,-inf,-0.17153542612
11193,-inf,-2.49934707602,-2.58655370428,-inf,-0.171283863354
11194,-0.634622836466,-inf,-2.7031265921,-0.909144117404,-inf
11195,-1.2731357583,-4.8283137373,-inf,-inf,-0.339610489122
11196,-0.616186139424,-inf,-inf,-1.27694182419,-1.70864456252
11197,-0.399965665435,-inf,-3.41266092669,-1.76860348577,-2.07042222669
11198,-0.0448473784339,-inf,-inf,-inf,-3.12683003103
11199,-0.39550628539,-4.83350658875,-3.76817744125,-1.76548708537,-2.08341065319
11200,-0.335954584705,-inf,-inf,-1.94282632873,-1.95160383717
11201,-inf,-inf,-1.23645158969,-2.97733756383,-0.417549545608
11202,-0.236689520733,-inf,-inf,-2.15614183759,-2.35395433771
11203,-0.583197782511,-inf,-4.09065636922,-1.51887181575,-1.57889811854
11204,-0.537832628404,-inf,-3.91965604889,-1.45807595648,-1.81121212294
11205,-0.689775562031,-inf,-1.55298069709,-2.02161411617,-1.86915753519
11206,-0.562118918154,-inf,-inf,-inf,-0.843970070295
11207,-0.108839059524,-inf,-inf,-inf,-2.27181100361
11208,-inf,-1.94190777686,-inf,-inf,-0.154819302036
11209,-0.596674850303,-inf,-3.32407752196,-1.40523482121,-1.78352180052
11210,-0.723262804465,-inf,-0.723950089715,-4.60517018599,-3.91202300543
11211,-1.49674557416,-inf,-inf,-1.71148901526,-0.518276957301
11212,-1.32786063038,-inf,-1.96264466302,-1.57395593696,-0.948694783216
11213,-1.34778879117,-3.35492280561,-2.19901324858,-inf,-0.520267965698
11214,-0.867741526438,-inf,-6.90775527898,-1.28634129655,-1.19461199185
11215,-0.88036565413,-inf,-inf,-1.25941157846,-1.19882692072
11216,-0.118547121994,-inf,-inf,-3.11847549123,-2.69465775454
11217,-0.268216752894,-inf,-inf,-1.86434138851,-2.52248719106
11218,-inf,-inf,-1.20203024787,-1.19374748378,-0.925499670959
11219,-0.561523857142,-inf,-6.30595787701,-1.01023081894,-2.75356448683
11220,-0.57436808688,-5.61244145075,-3.68922165684,-1.508986282,-1.67578169957
11221,-1.40009375645,-inf,-inf,-0.713795384845,-1.33315405379
11222,-1.87066844031,-inf,-inf,-1.84767354974,-0.373420180936
11223,-0.0797802623454,-inf,-5.36585350276,-4.01513532086,-2.91938614258
11224,-0.57436808688,-5.61244145075,-3.68922165684,-1.508986282,-1.67578169957
11225,-1.21045033732,-inf,-2.74141398643,-0.670279203242,-2.07232974776
11226,-1.0255263176,-inf,-inf,-0.814121386393,-1.61765196254
11227,-inf,-inf,-1.66719432071,-1.2094601052,-0.667741234571
11228,-inf,-inf,-inf,-inf,0.0
11229,-0.067440547752,-inf,-7.4470895605,-3.54048662254,-3.33444500086
11230,-0.914572409946,-5.66231290457,-2.85172445842,-1.18887831576,-1.45444363226
11231,-inf,-inf,-inf,-2.1100881745,-0.129228977652
11232,-0.139142260615,-inf,-inf,-inf,-2.04102298162
11233,-0.735042098029,-5.18414059228,-4.4005182296,-1.10902382617,-1.75586251516
11234,-1.71406735648,-2.7824975806,-2.11852229626,-inf,-0.449768979765
11235,-1.28273148604,-inf,-3.66390879122,-0.903998244709,-1.23051648435
11236,-1.49725504784,-inf,-3.60261969069,-0.676600212903,-1.42436195687
11237,-inf,-1.77921872054,-inf,-inf,-0.184848690031
11238,-0.168188329412,-inf,-inf,-3.03106871904,-2.23922233671
11239,-inf,-inf,-1.8223319719,-inf,-0.176317638415
11240,-0.537832628404,-inf,-3.91965604889,-1.45807595648,-1.81121212294
11241,-1.36319585966,-3.68817539679,-3.53264784379,-0.692453495121,-1.66301712695
11242,-inf,-inf,-2.52751035663,-inf,-0.0832268273517
11243,-0.109984789659,-inf,-inf,-3.13711211838,-2.80108261276
11244,-0.660444829245,-inf,-3.32387620277,-1.52401886038,-1.47171770781
11245,-0.462398460005,-inf,-inf,-2.3113507302,-1.30526242527
11246,-inf,-inf,-1.61588723611,-inf,-0.221537698529
11247,-0.496036308067,-inf,-4.91963961764,-1.66464032333,-1.63732317114
11248,-2.08491347288,-inf,-inf,-2.16515711583,-0.273187341854
11249,-1.2731357583,-inf,-inf,-inf,-0.328437931593
11250,-1.20623039165,-2.97991241997,-inf,-1.71261312344,-0.756117982269
11251,-0.698525023793,-inf,-inf,-4.4585667118,-0.711101892244
11252,-0.39550628539,-4.83350658875,-3.76817744125,-1.76548708537,-2.08341065319
11253,-0.0999658707331,-inf,-inf,-inf,-2.35249303165
11254,-inf,-6.40465170131,-3.0468129377,-0.752974723081,-0.73423468559
11255,-0.772306499184,-inf,-2.59581174785,-1.20429248323,-1.81054957304
11256,-0.399965665435,-inf,-3.41266092669,-1.76860348577,-2.07042222669
11257,-0.825879242626,-inf,-2.42832081961,-2.11238380774,-1.04124171611
11258,-2.13138936667,-inf,-inf,-0.274864360527,-2.10658631476
11259,-0.0118757944802,-inf,-7.49554194388,-7.49554194388,-4.53803088315
11260,-0.370097128556,-7.82404601086,-7.82404601086,-1.18766399838,-5.62682143352
11261,-1.05418748814,-inf,-3.06498218281,-2.32572893001,-0.678933315056
11262,-0.57436808688,-5.61244145075,-3.68922165684,-1.508986282,-1.67578169957
11263,-0.51522918068,-4.68657149509,-4.05840830756,-1.62244922205,-1.72189578789
11264,-0.546691630885,-inf,-inf,-1.20475074266,-2.10889872351
11265,-0.373184483635,-inf,-inf,-inf,-1.16647857138
11266,-0.456604630631,-inf,-inf,-1.81667365827,-1.58961729993
11267,-1.59343704723,-inf,-3.3109727143,-2.53807309535,-0.383789380957
11268,-1.02485166064,-inf,-2.131210978,-1.03278686554,-1.79309984623
11269,-0.772306499184,-inf,-2.59581174785,-1.20429248323,-1.81054957304
11270,-1.44168962434,-inf,-inf,-inf,-0.269878537143
11271,-0.761018232542,-inf,-0.629591284898,-inf,-inf
11272,-inf,-inf,-0.678164741832,-inf,-0.708357511466
11273,-0.350444157808,-inf,-inf,-inf,-1.21866408295
11274,-inf,-inf,-1.7470365219,-inf,-0.191511272226
11275,-0.562118918154,-2.65926003693,-inf,-3.99903438242,-1.07391967608
11276,-1.05418748814,-inf,-3.06498218281,-2.32572893001,-0.678933315056
11277,-inf,-3.4857760882,-1.76943689429,-inf,-0.224468064284
11278,-0.238299642638,-inf,-inf,-inf,-1.5510112212
